time_s,T_core_C,T_skin_C,T_layer1_C,T_pcm_C,T_layer3_C,skin_blood_flow_eq_L_m2_h,skin_blood_flow_actual_L_m2_h,d_skin_blood_flow_dt_L_m2_h_s,alpha_skin,d_alpha_skin_dt_1_s,q_cs_W_m2,q_s1_W_m2,q_12_W_m2,q_23_W_m2,q_3inf_W_m2,c_eff_pcm_J_kgK,pcm_phase_fraction,lambda_pcm,latent_heat_kJ_kg,released_pcm_latent_heat_kJ,energy_balance_residual_J
43700.0,26.63363447413926,15.109937648022656,-18.50069021621169,-19.3435019315798,-19.958034961245442,0.6119456942193268,0.6134116042980806,-8.473468663317061e-06,0.6633665593364754,4.3934951135180436e-06,69.06609800472968,99.29859644176405,99.38357799716451,99.4449048005504,99.49968334616487,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573993086815
43710.0,26.63049356654905,15.107105336174776,-18.501662175105558,-19.344427212688963,-19.958926192882622,0.6118615282451744,0.6133268855879296,-8.470273657544588e-06,0.6634104891082268,4.392459292304591e-06,69.06311309293746,99.2931002505603,99.3780737959622,99.43939485017141,99.49416828259183,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573992155492
43720.0,26.62735294869812,15.10427331017423,-18.502634042385427,-19.34535240705497,-19.95981734132834,0.611777393910765,0.6132421988191185,-8.467080395106556e-06,0.663454408523433,4.39142380448126e-06,69.06012869333783,99.28760463319581,99.37257016912542,99.43388547453374,99.48865379408657,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573992155492
43730.0,26.62421262063864,15.101441569999436,-18.503605818057316,-19.346277514683468,-19.960708406587923,0.6116932911989053,0.6131575439742207,-8.463888874655941e-06,0.6634983175854271,4.390388649864566e-06,69.05714480610371,99.2821095896246,99.36706711660979,99.4283766735868,99.48313988060127,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457399122417
43740.0,26.621072582422684,15.098610115628839,-18.504577502127248,-19.347202535580053,-19.961599388666702,0.6116092200924141,0.6130729210358232,-8.460699094850205e-06,0.6635422162975404,4.389353828272799e-06,69.05416143140745,99.27661511980075,99.36156463836544,99.42286844728687,99.47762654208807,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573993086815
43750.0,26.617932834102263,15.095778947040909,-18.505549094601225,-19.34812746975035,-19.96249028756999,0.6115251805741251,0.6129883299865261,-8.457511054341036e-06,0.663586104663102,4.388319339520707e-06,69.05117856942108,99.27112122367843,99.35606273434755,99.41736079558399,99.47211377849926,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573992155492
43760.0,26.614793375729306,15.092948064214143,-18.506520595485238,-19.349052317199963,-19.9633811033031,0.6114411726268837,0.6129037708089432,-8.454324751789109e-06,0.6636299826854396,4.387285183427149e-06,69.04819622031616,99.2656279012118,99.35056140451088,99.41185371842981,99.46660158978719,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573993086815
43770.0,26.611654207355663,15.090117467127067,-18.507492004785288,-19.34997707793447,-19.964271835871337,0.6113571962335492,0.6128192434857017,-8.45114018585253e-06,0.6636738503678787,4.386251359809103e-06,69.04521438426376,99.26013515235513,99.34506064880514,99.40634721578182,99.46108997590413,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845739940181375
43780.0,26.60851532903311,15.087287155758224,-18.508463322507342,-19.35090175195947,-19.965162485279986,0.6112732513769942,0.6127347479994419,-8.447957355189402e-06,0.6637177077137434,4.385217868482999e-06,69.04223306143454,99.25464297706264,99.33956046718721,99.40084128758826,99.45557893680252,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457399494946
43790.0,26.605376740813345,15.084457130086191,-18.509434548657378,-19.351826339280528,-19.96605305153434,0.6111893380401037,0.6126502843328182,-8.444776258465536e-06,0.6637615547263553,4.384184709268717e-06,69.03925225199878,99.24915137528875,99.33406085960846,99.39533593380546,99.45006847243481,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573995880783
43800.0,26.60223844274798,15.08162739008957,-18.51040568324135,-19.352750839903223,-19.96694353463967,0.6111054562057765,0.6125658524684974,-8.441596894340321e-06,0.6638053914090352,4.3831518819822584e-06,69.03627195612613,99.24366034698781,99.32856182602451,99.38983115438339,99.44455858275357,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573995880783
43810.0,26.599100434888555,15.078797935746984,-18.511376726265212,-19.353675253833103,-19.967833934601256,0.6110216058569242,0.6124814523891604,-8.438419261480847e-06,0.663849217765101,4.382119386443077e-06,69.033292173986,99.23816989211424,99.32306336638716,99.38432694927835,99.43904926771128,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457399494946
43820.0,26.595962717286543,15.075968767037088,-18.51234767773491,-19.35459958107573,-19.968724251424344,0.6109377869764719,0.6123970840775014,-8.435243358551636e-06,0.6638930337978692,4.381087222468746e-06,69.03031290574724,99.23268001062257,99.31756548065161,99.37882331844033,99.43354052726062,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457399494946
43830.0,26.592825289993325,15.073139883938556,-18.513318537656374,-19.35552382163662,-19.9696144851142,0.6108539995473572,0.6123127475162274,-8.432069184221066e-06,0.6639368395106549,4.380055389878298e-06,69.02733415157832,99.22719070246728,99.31206816876883,99.37332026182736,99.42803236135425,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573995880783
43840.0,26.589688153060216,15.070311286430089,-18.514289306035533,-19.35644797552133,-19.970504635676058,0.6107702435525312,0.6122284426880593,-8.428896737156866e-06,0.6639806349067708,4.379023888489886e-06,69.02435591164729,99.221701967603,99.30657143069524,99.36781777938828,99.42252476994487,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457399494946
43850.0,26.586551306538446,15.067482974490419,-18.515259982878295,-19.357372042735378,-19.97139470311515,0.6106865189749578,0.6121441695757311,-8.425726016030618e-06,0.6640244199895281,4.377992718123114e-06,69.02137818612167,99.21621380598434,99.30107526638436,99.3623158710765,99.41701775298537,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573995880783
43860.0,26.583414750479168,15.0646549480983,-18.516230568190565,-19.358296023284293,-19.9722846874367,0.6106028257976144,0.6120599281619901,-8.422557019512626e-06,0.6640681947622361,4.376961878596387e-06,69.0184009751686,99.21072621756596,99.2955796757922,99.35681453684319,99.41151131042852,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573997743428
43870.0,26.580278484933462,15.061827207232506,-18.517201061978252,-19.359219917173554,-19.97317458864595,0.6105191640034907,0.6119757184295966,-8.419389746277036e-06,0.6641119592282022,4.37593136972956e-06,69.01542427895478,99.20523920230262,99.29008465886804,99.35131377664865,99.40600544222715,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573996812105
43880.0,26.577142509952335,15.058999751871847,-18.518171464247242,-19.360143724408672,-19.974064406748095,0.6104355335755901,0.6118915403613248,-8.416224194997999e-06,0.6641557133907322,4.374901191341949e-06,69.01244809764648,99.1997527601491,99.2845902155675,99.34581359044289,99.40050014833426,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573997743428
43890.0,26.574006825586707,15.056172581995146,-18.51914177500341,-19.361067444995147,-19.974954141748338,0.6103519344969286,0.6118073939399613,-8.413060364350948e-06,0.6641994572531299,4.373871343252995e-06,69.00947243140953,99.19426689106018,99.27909634584661,99.34031397817759,99.39499542870283,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573997743428
43900.0,26.570871431887433,15.053345697581266,-18.520111994252623,-19.361991078938463,-19.975843793651865,0.6102683667505354,0.6117232791483067,-8.409898253013241e-06,0.6642431908186975,4.372841825282603e-06,69.00649728040929,99.18878159499079,99.27360304965967,99.33481493980447,99.38949128328595,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573999606073
43910.0,26.567736328905283,15.05051909860908,-18.521082122000752,-19.362914626244073,-19.976733362463882,0.6101848303194527,0.6116391959691744,-8.406737859662881e-06,0.6642869140907355,4.371812637250469e-06,69.00352264481079,99.18329687189583,99.2681103269581,99.32931647528329,99.38398771203664,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573999606073
43920.0,26.56460151669095,15.047692785057494,-18.522052158253654,-19.363838086917454,-19.97762284818956,0.6101013251867353,0.6115551443853912,-8.403579182981717e-06,0.6643306270725419,4.370783778977749e-06,69.00054852477845,99.17781272173028,99.26261817769664,99.32381858456519,99.37848471490804,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573999606073
43930.0,26.561466995295056,15.044866756905442,-18.523022103017166,-19.364761460964058,-19.978512250834076,0.6100178513354515,0.6114711243797969,-8.400422221649673e-06,0.6643743297674136,4.369755250284063e-06,68.99757492047642,99.17232914444912,99.25712660183007,99.31832126760473,99.37298229185339,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845740005373955
43940.0,26.558332764768142,15.042041014131875,-18.523991956297127,-19.36568474838933,-19.979401570402583,0.6099344087486821,0.6113871359352447,-8.397266974350528e-06,0.6644180221786457,4.3687270509904965e-06,68.99460183206833,99.16684614000751,99.25163559931185,99.31282452435536,99.36748044282588,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573999606073
43950.0,26.555198825160687,15.039215556715774,-18.524961718099362,-19.36660794919873,-19.980290806900232,0.6098509974095209,0.6113031790346009,-8.394113439768697e-06,0.6644617043095308,4.367699180917926e-06,68.99162925971746,99.16136370836044,99.24614517009888,99.30732835476705,99.36197916777896,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845740005373955
43960.0,26.55206517652307,15.036390384636142,-18.52593138842969,-19.367531063397674,-19.981179960332174,0.6097676173010748,0.6112192536607447,-8.390961616589241e-06,0.6645053761633607,4.366671639887034e-06,68.98865720358656,99.15588184946316,99.2406553141438,99.30183275879669,99.35647846666586,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845740005373955
43970.0,26.548931818905608,15.033565497872013,-18.52690096729392,-19.36845409099158,-19.982069030703556,0.6096842684064635,0.6111353597965687,-8.387811503498505e-06,0.6645490377434249,4.365644427718629e-06,68.98568566383798,99.15040056327082,99.23516603140051,99.2963377364006,99.35097833943999,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574001468718
43980.0,26.545798752358543,15.030740896402438,-18.527870454697855,-19.369377031985877,-19.9829580180195,0.6096009507088196,0.6110514974249787,-8.384663099185396e-06,0.6645926890530108,4.364617544234316e-06,68.98271464063369,99.14491984973876,99.22967732182464,99.29084328752874,99.34547878605484,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574002400041
43990.0,26.54266597693204,15.027916580206497,-18.528839850647284,-19.370299886385972,-19.98384692228512,0.6095176641912885,0.6109676665288933,-8.38151640234011e-06,0.6646363300954046,4.363590989255841e-06,68.97974413413517,99.1394397088222,99.22418918537132,99.28534941213455,99.33997980646396,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574002400041
44000.0,26.53953349267618,15.025092549263293,-18.529809155147998,-19.371222654197254,-19.98473574350555,0.6094344088370283,0.6108838670912446,-8.378371411655403e-06,0.6646799608738904,4.362564762605748e-06,68.97677414450352,99.13396014047653,99.21870162199323,99.2798561101755,99.33448140062085,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574002400041
44010.0,26.536401299640982,15.022268803551956,-18.530778368205766,-19.372145335425113,-19.985624481685885,0.6093511846292105,0.6108000990949775,-8.375228125820831e-06,0.6647235813917505,4.361538864104376e-06,68.97380467189937,99.12848114465716,99.21321463164556,99.27436338160501,99.32898356847909,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574004262686
44020.0,26.533269397876374,15.019445343051638,-18.53174748982635,-19.373067930074935,-19.986513136831228,0.6092679915510187,0.6107163625230497,-8.372086543531722e-06,0.6647671916522657,4.360513293574542e-06,68.97083571648292,99.12300272131948,99.20772821428389,99.2688712263765,99.32348630999242,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574004262686
44030.0,26.530137787432224,15.016622167741517,-18.53271652001552,-19.373990438152088,-19.987401708946667,0.6091848295856501,0.6106326573584326,-8.368946663482759e-06,0.6648107916587147,4.359488050838194e-06,68.96786727841399,99.11752487041906,99.20224236986128,99.26337964444517,99.31798962511448,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574005194008
44040.0,26.527006468358312,15.013799277600793,-18.53368545877901,-19.37491285966195,-19.988290198037284,0.6091016987163139,0.6105489835841102,-8.365808484371838e-06,0.6648543814143745,4.358463135718415e-06,68.96489935785196,99.11204759191136,99.19675709833504,99.25788863576267,99.3124935137991,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574004262686
44050.0,26.52387544070435,15.010976672608695,-18.534654306122572,-19.375835194609873,-19.98917860410815,0.6090185989262328,0.6104653411830797,-8.36267200489557e-06,0.6648979609225205,4.357438548037098e-06,68.96193195495574,99.10657088575205,99.19127239965863,99.2523982002842,99.30699797600009,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574005194008
44060.0,26.52074470451998,15.008154352744471,-18.535623062051936,-19.376757443001207,-19.990066927164342,0.6089355301986414,0.6103817301383512,-8.359537223755698e-06,0.6649415301864262,4.356414287618272e-06,68.95896506988392,99.10109475189671,99.18578827378683,99.24690833796491,99.3015030116713,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574005194008
44070.0,26.517614259854753,15.005332317987397,-18.53659172657282,-19.3776796048413,-19.990955167210906,0.6088524925167882,0.6102981504329479,-8.356404139651404e-06,0.6649850892093632,4.355390354284103e-06,68.95599870279455,99.09561919030102,99.18030472067647,99.24141904875592,99.29600862076666,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574006125331
44080.0,26.514484106758154,15.002510568316774,-18.53756029969095,-19.378601680135464,-19.991843324252915,0.6087694858639336,0.6102146020499057,-8.353272751283787e-06,0.6650286379946015,4.354366747857225e-06,68.95303285384529,99.09014420092073,99.17482174027815,99.23593033261929,99.29051480324003,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574005194008
44090.0,26.51135424527959,14.999689103711923,-18.53852878141202,-19.379523668889036,-19.9927313982954,0.6086865102233511,0.610131084972274,-8.350143057357803e-06,0.6650721765454094,4.353343468161756e-06,68.95006752319341,99.08466978371159,99.16933933254994,99.23044218950501,99.28502155904553,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845740070566535
44100.0,26.508224675468398,14.996867924152193,-18.53949717174173,-19.380445571107348,-19.99361938934339,0.6086035655783265,0.6100475991831146,-8.347015056578405e-06,0.6651157048650533,4.3523205150212874e-06,68.94710271099572,99.07919593862941,99.1638574974487,99.22495461936364,99.27952888813724,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574006125331
44110.0,26.505095397373836,14.994047029616956,-18.540465470685778,-19.381367386795674,-19.99450729740193,0.6085206519121592,0.6099641446655029,-8.34388874765119e-06,0.6651592229567977,4.3512978882592075e-06,68.94413841740864,99.0737226656301,99.15837623492416,99.21946762215894,99.27403679046917,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845740070566535
44120.0,26.50196641104509,14.991226420085606,-18.541433678249838,-19.382289115959342,-19.99539512247603,0.6084377692081602,0.6098807214025265,-8.340764129284961e-06,0.6652027308239058,4.350275587700063e-06,68.94117464258817,99.06824996466952,99.15289554493569,99.21398119783862,99.26854526599557,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574007987976
44130.0,26.498837716531266,14.988406095537565,-18.54240179443958,-19.383210758603646,-19.9962828645707,0.6083549174496538,0.6097973293772863,-8.337641200187879e-06,0.6652462284696384,4.349253613167529e-06,68.93821138668986,99.06277783570367,99.14741542743889,99.20849534635725,99.26305431467068,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574008919299
44140.0,26.495709313881402,14.985586055952272,-18.543369819260676,-19.38413231473386,-19.997170523690947,0.6082720966199769,0.6097139685728962,-8.334519959070676e-06,0.6652897158972553,4.3482319644861025e-06,68.93524864986887,99.0573062786885,99.14193588238723,99.20301006767171,99.2575639364487,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574007987976
44150.0,26.49258120314446,14.982766301309198,-18.54433775271878,-19.385053784355264,-19.998058099841774,0.6081893067024792,0.6096306389724826,-8.331400404644081e-06,0.6653331931100137,4.34721064147975e-06,68.93228643227995,99.05183529358011,99.13645690973591,99.19752536173716,99.25207413128396,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574007987976
44160.0,26.489453384369327,14.979946831587835,-18.545305594819535,-19.385975167473116,-19.998945593028175,0.6081065476805227,0.6095473405591852,-8.328282535621388e-06,0.6653766601111699,4.346189643973252e-06,68.92932473407738,99.04636488033461,99.13097850943967,99.19204122851049,99.24658489913078,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574008919299
44170.0,26.486325857604808,14.977127646767697,-18.546273345568583,-19.386896464092704,-19.999833003255112,0.6080238195374823,0.6094640733161564,-8.32516635071718e-06,0.6654201169039777,4.3451689717915384e-06,68.92636355541507,99.04089503890806,99.12550068145705,99.18655766793937,99.2410962399437,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574009850621
44180.0,26.48319862289964,14.974308746828322,-18.547241004971553,-19.38781767421925,-20.000720330527578,0.6079411222567451,0.6093808372265613,-8.322051848648602e-06,0.6654635634916897,4.3441486247603525e-06,68.92340289644645,99.0354257692567,99.12002342573987,99.18107467998644,99.23560815367708,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574009850621
44190.0,26.48007168030249,14.971490131749274,-18.548208573034067,-19.388738797858018,-20.001607574850535,0.6078584558217116,0.6092976322735782,-8.318939028130877e-06,0.6655069998775562,4.34312860270391e-06,68.92044275732466,99.02995707133674,99.11454674224622,99.17559226460283,99.23012064028543,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574009850621
44200.0,26.476945029861945,14.968671801510137,-18.54917604976174,-19.389659835014253,-20.002494736228936,0.6077758202157941,0.6092144584403979,-8.315827887883076e-06,0.6655504260648263,4.342108905447918e-06,68.91748313820233,99.02448894510448,99.10907063093214,99.1701104217414,99.22463369972337,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574010781944
44210.0,26.473818671626518,14.965853756090523,-18.55014343516018,-19.390580785693157,-20.00338181466774,0.6076932154224179,0.6091313157102239,-8.312718426624272e-06,0.6655938420567472,4.341089532817555e-06,68.91452403923164,99.01902139051622,99.10359509174984,99.16462915136304,99.21914733194544,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574010781944
44220.0,26.47069260564465,14.963035995470062,-18.551110729234985,-19.39150164989996,-20.0042688101719,0.6076106414250205,0.609048204066273,-8.309610643078028e-06,0.6656372478565643,4.340070484639833e-06,68.91156546056446,99.0135544075283,99.09812012465619,99.15914845342236,99.21366153690629,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574010781944
44230.0,26.467566831964707,14.96021851962841,-18.552077931991743,-19.392422427639897,-20.005155722746323,0.6075280982070524,0.6089651234917743,-8.306504535964702e-06,0.665680643467521,4.339051760739558e-06,68.90860740235219,99.0080879960972,99.09264572960886,99.15366832786702,99.20817631456076,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574010781944
44240.0,26.464441350634985,14.957401328545252,-18.55304504343603,-19.393343118918157,-20.006042552395964,0.6074455857519765,0.60888207396997,-8.303400104008498e-06,0.6657240288928593,4.338033360943036e-06,68.90564986474583,99.00262215617933,99.08717190656306,99.14818877465851,99.20269166486347,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574011713266
44250.0,26.461316161703696,14.954584422200288,-18.554012063573428,-19.394263723739932,-20.006929299125744,0.6073631040432679,0.6087990554841146,-8.300297345934908e-06,0.6657674041358195,4.337015285076721e-06,68.9026928478959,98.9971568877312,99.08169865547225,99.14270979375314,99.19720758776921,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574012644589
44260.0,26.45819126521899,14.951767800573245,-18.55497899240949,-19.39518424211042,-20.007815962940562,0.6072806530644147,0.6087160680174759,-8.297196260469418e-06,0.66581076919964,4.335997532966545e-06,68.89973635195264,98.99169219070933,99.07622597629457,99.13723138510262,99.19172408323293,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845740135759115
44270.0,26.455066661228933,14.948951463643875,-18.55594582994978,-19.396104674034817,-20.008702543845327,0.6071982327989172,0.6086331115533341,-8.29409684634073e-06,0.6658541240875575,4.334980104439607e-06,68.89678037706578,98.98622806507034,99.07075386898684,99.13175354866095,99.18624115120952,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574014507234
44280.0,26.45194234978153,14.946135411391946,-18.55691257619985,-19.39702501951827,-20.009589041844947,0.6071158432302882,0.6085501860749822,-8.290999102277539e-06,0.6658974688028068,4.333962999322474e-06,68.89382492338467,98.98076451077085,99.06528233350173,99.12627628438847,99.18075879165386,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845740135759115
44290.0,26.4488183309247,14.943319643797258,-18.55787923116523,-19.39794527856596,-20.01047545694431,0.6070334843420532,0.6084672915657259,-8.28790302700983e-06,0.6659408033486213,4.332946217441884e-06,68.89086999105825,98.97530152776754,99.05981136979693,99.1207995922386,99.17527700452099,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574014507234
44300.0,26.445694604706297,14.94050416083963,-18.558845794851464,-19.398865451183045,-20.0113617891483,0.6069511561177495,0.6083844280088836,-8.284808619272075e-06,0.6659841277282326,4.331929758626396e-06,68.88791558023509,98.96983911601714,99.05434097782805,99.11532347216651,99.16979578976594,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574014507234
44310.0,26.442571171174095,14.937688962498905,-18.559812267264068,-19.399785537374672,-20.0122480384618,0.6068688585409279,0.6083015953877864,-8.2817158777949e-06,0.6660274419448702,4.330913622702044e-06,68.88496169106325,98.96437727547644,99.04887115755108,99.10984792412965,99.16431514734377,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574014507234
44320.0,26.4394480303758,14.934874048754947,-18.560778648408558,-19.400705537145992,-20.01313420488966,0.6067865915951508,0.6082187936857779,-8.278624801312777e-06,0.6660707460017622,4.329897809496353e-06,68.88200832369047,98.95891600610219,99.04340190892286,99.10437294807973,99.1588350772097,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574015438557
44330.0,26.436325182359045,14.932059419587645,-18.561744938290442,-19.40162545050214,-20.014020288436758,0.6067043552639931,0.6081360228862144,-8.275535388562105e-06,0.6661140399021352,4.328882318837357e-06,68.87905547826409,98.95345530785129,99.03793323189986,99.0988985439742,99.15335557931887,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574016369879
44340.0,26.43320262717138,14.929245074976912,-18.56271113691522,-19.402545277448244,-20.014906289107945,0.6066221495310428,0.608053282972465,-8.272447638278644e-06,0.6661573236492135,4.327867150552223e-06,68.87610315493092,98.94799518068059,99.03246512643763,99.09342471176937,99.1478766536265,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574017301202
44350.0,26.4300803648603,14.926431014902677,-18.563677244288385,-19.403465017989422,-20.015792206908063,0.6065399743798991,0.6079705739279113,-8.269361549203284e-06,0.6662005972462203,4.3268523044703004e-06,68.87315135383757,98.9425356245471,99.02699759249221,99.08795145141984,99.14239830008792,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574017301202
44360.0,26.426958395473203,14.923617239344903,-18.564643260415423,-19.404384672130785,-20.01667804184196,0.6064578297941748,0.6078878957359478,-8.26627712007499e-06,0.6662438606963764,4.325837780419411e-06,68.87020007513003,98.93707663940779,99.02153063001961,99.08247876288304,99.1369205186584,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574018232524
44370.0,26.423836719057444,14.920803748283568,-18.565609185301806,-19.40530423987744,-20.017563793914466,0.6063757157574945,0.6078052483799808,-8.26319434963209e-06,0.6662871140029016,4.324823578226537e-06,68.86724931895405,98.93161822521964,99.01606423897667,99.07700664611414,99.13144330929335,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574017301202
44380.0,26.42071533566028,14.917990541698675,-18.566575018953003,-19.406223721234483,-20.018449463130406,0.606293632253495,0.6077226318434302,-8.260113236619963e-06,0.6663303571690133,4.323809697721835e-06,68.8642990854549,98.92616038193978,99.01059841931898,99.07153510107003,99.12596667194818,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845740200951695
44390.0,26.4175942453289,14.915177619570246,-18.56754076137447,-19.407143116207024,-20.019335049494586,0.6062115792658256,0.6076400461097279,-8.257033779782073e-06,0.6663735901979277,4.322796138733949e-06,68.86134937477742,98.92070310952532,99.00513317100634,99.06606412770067,99.12049060657844,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574019163847
44400.0,26.414473448110435,14.912364981878328,-18.568506412571665,-19.408062424800107,-20.020220553011832,0.606129556778148,0.6075574911623182,-8.253955977862515e-06,0.6664168130928592,4.321782901091346e-06,68.85840018706617,98.91524640793337,98.99966849398972,99.06059372597102,99.11501511313955,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845740200951695
44410.0,26.411352944051924,14.909552628602995,-18.569471972550026,-19.40898164701884,-20.02110597368694,0.6060475647741362,0.6074749669846583,-8.25087982960732e-06,0.6664600258570202,4.320769984622993e-06,68.85545152246513,98.90979027712117,98.99420438823017,99.05512389583046,99.10954019158709,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845740200951695
44420.0,26.408232733200347,14.90674055972434,-18.570437441314994,-19.409900782868277,-20.021991311524715,0.6059656032374767,0.607392473560218,-8.247805333764435e-06,0.6665032284936216,4.31975738915835e-06,68.85250338111801,98.90433471704598,98.98874085368202,99.04965463723934,99.10406584187665,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574021026492
44430.0,26.405112815602607,14.903928775222475,-18.571402818871995,-19.410819832353475,-20.022876566529934,0.6058836721518678,0.6073100108724793,-8.244732489083736e-06,0.6665464210058728,4.318745114527382e-06,68.84955576316811,98.89887972766506,98.9832778903017,99.04418595015167,99.09859206396396,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574021957815
44440.0,26.401993191305536,14.901117275077539,-18.572368105226452,-19.411738795479483,-20.02376173870739,0.6058017715010204,0.6072275789049366,-8.241661294313176e-06,0.6665896033969811,4.31773316055854e-06,68.8466086687583,98.89342530893578,98.97781549804522,99.03871783452604,99.09311885780467,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574021957815
44450.0,26.398873860355884,14.898306059269691,-18.57333330038377,-19.41265767225138,-20.024646828061837,0.6057199012686577,0.6071451776410974,-8.23859174820648e-06,0.6666327756701522,4.31672152708278e-06,68.84366209803099,98.88797146081544,98.97235367687446,99.03325029031015,99.08764622335461,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574021026492
